361637f84166e13d9d273cab1d262e69	4853	./AUDITOR_ORIENTADOR_COMENTARIOS_WORD/TESTE NATHALIA/REGISTRO_USO_REAL_CONTROLADO_DEBRET_CAPITULO_2_BLOCO_003_CICLO_011_2026-06-21_v0_2.txt
e19aef7cdb0abf837dba480a52d9bfc2	4273	./AUDITOR_ORIENTADOR_COMENTARIOS_WORD/TESTE NATHALIA/REGISTRO_USO_REAL_CONTROLADO_DEBRET_CAPITULO_2_BLOCO_004_CICLO_012_2026-06-21_v0_2.txt
4600332af9bdbe62a7c341c9c754dd88	4959	./AUDITOR_ORIENTADOR_COMENTARIOS_WORD/TESTE NATHALIA/REGISTRO_USO_REAL_CONTROLADO_DEBRET_CAPITULO_2_BLOCO_005_CICLO_013_2026-06-21_v0_2.txt
c046ea3bd0471532764b7f400edd3ee6	5304	./AUDITOR_ORIENTADOR_COMENTARIOS_WORD/TESTE NATHALIA/REGISTRO_USO_REAL_CONTROLADO_DEBRET_CAPITULO_2_BLOCO_006_CICLO_014_2026-06-21_v0_2.txt
ad133405ab62393c8a9795adf8fc55ea	6167	./AUDITOR_ORIENTADOR_COMENTARIOS_WORD/TESTE NATHALIA/REGISTRO_USO_REAL_CONTROLADO_DEBRET_CAPITULO_2_BLOCO_007_CICLO_015_2026-06-21_v0_2.txt
f580d8a9414f963fa1db89e8c8de9716	6950	./AUDITOR_ORIENTADOR_COMENTARIOS_WORD/TESTE NATHALIA/REGISTRO_USO_REAL_CONTROLADO_DEBRET_CAPITULO_3_BLOCO_001_CICLO_016_2026-06-21_v0_2.txt
20b631e411963462beb3db2f4acb24de	1279	./AUDITOR_ORIENTADOR_COMENTARIOS_WORD/TESTE NATHALIA/REGISTRO_USO_REAL_CONTROLADO_DEBRET_INTRODUCAO_BLOCO_001_2026-06-21_v0_2.txt
91b2d0e60049258722684e8bda1a5a8d	2193	./AUDITOR_ORIENTADOR_COMENTARIOS_WORD/TESTE NATHALIA/REGISTRO_USO_REAL_CONTROLADO_DEBRET_INTRODUCAO_BLOCO_002_2026-06-21_v0_2.txt
8be66d7ea8cc803f3f3e5df9f9134c57	2780	./AUDITOR_ORIENTADOR_COMENTARIOS_WORD/TESTE NATHALIA/REGISTRO_USO_REAL_CONTROLADO_DEBRET_INTRODUCAO_BLOCO_003_2026-06-21_v0_2.txt
867ea5f9a13a3dedb901e42dc9e03e88	3041	./AUDITOR_ORIENTADOR_COMENTARIOS_WORD/TESTE NATHALIA/REGISTRO_USO_REAL_CONTROLADO_DEBRET_INTRODUCAO_BLOCO_004_2026-06-21_v0_2.txt
10e7c3aca7d27368759b79ec227dbbca	3137	./AUDITOR_ORIENTADOR_COMENTARIOS_WORD/TESTE NATHALIA/REGISTRO_USO_REAL_CONTROLADO_DEBRET_INTRODUCAO_BLOCO_005_2026-06-21_v0_2.txt
838e59bb9a035cb7e1f6358b9419c7d4	3530	./AUDITOR_ORIENTADOR_COMENTARIOS_WORD/TESTE NATHALIA/REGISTRO_USO_REAL_CONTROLADO_DEBRET_INTRODUCAO_BLOCO_006_2026-06-21_v0_2.txt
9c4ceb292aa74b9fabf021f920e4b429	4241	./AUDITOR_ORIENTADOR_COMENTARIOS_WORD/TESTE NATHALIA/REGISTRO_USO_REAL_CONTROLADO_DEBRET_INTRODUCAO_BLOCO_007_2026-06-21_v0_2.txt
66767e399d3ad3ee69f1150d39d7a8ab	3841	./AUDITOR_ORIENTADOR_COMENTARIOS_WORD/TESTE NATHALIA/REGISTRO_USO_REAL_CONTROLADO_DEBRET_INTRODUCAO_BLOCO_008_2026-06-21_v0_2.txt
d41d8cd98f00b204e9800998ecf8427e	0	./AUDITOR_ORIENTADOR_COMENTARIOS_WORD/TESTES/Novo(a) Documento de Texto.txt
77f08334ed5e99ad1ba8a674ff22ab73	24885	./AUDITOR_ORIENTADOR_COMENTARIOS_WORD/TESTES/PACOTE_TESTE_CONTROLADO_PROMPT_OPERACIONAL_COMENTARIOS_WORD_v0_2_DRIVE_FIRST_BVAA.txt
270fdfb4884d9b8b2a94c013701ba092	3550	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/# COMANDO DE VERIFICAÇÃO ANTI-DERIVA — KIT VAQUITA-KOMODO.txt
4a5adcf91a4ec2045c308bff8c0ad379	20876	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/AUDITORIA_TRANSVERSAL_VAQUITA_ECOSSISTEMA_v1.0-RC.txt
525deb4deb5b8d98fb5c9ca94032dc24	5974	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/BVAA'S/BVAA_v1.0-RC__EMENDA_ARQUITETURAL_MATRIZ_EVIDENCIA.txt
119e7f636b1b49adc7e31bc89f69e8ab	10840	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/BVAA'S/BVAA_v1.0-RC__ESPECIFICACAO_FUNCIONAL.txt
3121583abae2670342facb89d53ffa5f	792	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/BVAA'S/BVAA_v1.0-RC__KIT_USO_RAPIDO.txt
865b210c4b218497f24772fd9a3041dd	19061	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/BVAA'S/BVAA_v1.0-RC__PROMPT_OPERACIONAL.txt
2531b3e92f4470c1531c8a3737bf282a	28861	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/BVAA'S/BVAA_v1.0-RC__PROMPT_OPERACIONAL_AUDITADO.txt
495a6fce05d53a0cabf49973046a11ca	604	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/Biblioteca Virtual LHC = pastas autorizadas de busca, não acesso automaticamente verificado.txt
0ac846d0203161f26434659b63604610	377	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/CHECKPOINT RÁPIDO ANTI-DERIVA.txt
a8bdfadd863f59baf324a8aadd1b1adf	9611	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/FASE 4.7-A — Inventário de Montagem da Vaquita-Orquestrador.txt
55efcdfea9e54c9b2a531345d2c3422e	11861	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/HANDOFF'S/HANDOFF_v1.0-RC__EMENDA_ARQUITETURAL_CALIBRAGEM_SAIDA.txt
054900771c354fdd0bc88eebbbbdd7cb	10750	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/HANDOFF'S/HANDOFF_v1.0-RC__EMENDA_COMPLEMENTAR_GATE_SAIDA_PACOTE_INTEGRADO.txt
b23c544f6d8e169922ec08d86d4df48e	24279	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/HANDOFF'S/HANDOFF_v1.0-RC__ESPECIFICACAO_FUNCIONAL.txt
0697e2a0daecb8cc8f449967f7bd66c9	16669	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/HANDOFF'S/HANDOFF_v1.0-RC__KIT_USO_RAPIDO.txt
40ddb9230d58b6374e657835e00e0ba0	29393	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/HANDOFF'S/HANDOFF_v1.0-RC__PROMPT_OPERACIONAL.txt
d1edd5014aa733e937c7af2a3a2605fc	36017	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/HANDOFF'S/HANDOFF_v1.0-RC__PROMPT_OPERACIONAL_AUDITADO.txt
0482ba7d1d0b86386fab8a9d3495a6d4	45438	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/HANDOFF'S/HANDOFF_v1.0-RC__PROMPT_OPERACIONAL_CONSOLIDADO_AUDITADO.txt
3aabb5d850e983423f10afc98a2f1d11	548306	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/HANDOFF'S/HANDOFF_v1.0-RC__TESTES_MINIMOS_REGRESSAO.txt
893b8d02a73dd3abc9c4384ea35b2f51	6788	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/JARARACA'S/JARARACA_v1.0-RC__EMENDA_ARQUITETURAL_GATE_PACOTE.txt
0cb3b9c999ee4db8fd91f560a41931e0	25363	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/JARARACA'S/JARARACA_v1.0-RC__ESPECIFICACAO_FUNCIONAL.txt
d39c8ac07e9b2403c717c136ebbde9c1	10352	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/JARARACA'S/JARARACA_v1.0-RC__KIT_USO_RAPIDO.txt
bb3086bcbc3b104a5ed4ab0d038ce506	24487	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/JARARACA'S/JARARACA_v1.0-RC__PROMPT_OPERACIONAL.txt
48d36a873867937a726cb62b7b503938	28876	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/JARARACA'S/JARARACA_v1.0-RC__PROMPT_OPERACIONAL_AUDITADO.txt
2b82ab133b8649cfd2e34ed991979366	32579	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/JARARACA'S/JARARACA_v1.0-RC__TESTES_MINIMOS_REGRESSAO.txt
47974c3c6ed5e25cd2bbb14daa1d8ebf	86930	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/KIT_USO_RAPIDO_VAQUITA_ORQUESTRADOR_v1.0-RC.pdf
ba4179fd5d2ee068d6cca913cc460540	696	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/KOMODO'S/BOOTSTRAP_CARREGAMENTO_KOMODO_v1.0-RC.txt
2d9e663946e4fd7933d4e3688e1c3fbd	657	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/KOMODO'S/KOMODO_v1.0-RC__KIT_USO_RAPIDO.txt
6c642da4e997800a51c630f691fdfc65	14033	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/KOMODO'S/KOMODO_v1.0-RC__PROMPT_OPERACIONAL_AUDITADO.txt
b45c64640ef0b3cbbaa805a074802f3f	17708	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/PACOTES DE MIGRAÇAO/PACOTE_MIGRACAO_CHAT_DESENVOLVIMENTO_VAQUITA_KOMODO_BVAA_JARARACA_v1.0-RC.txt
38abea97b36f76b44e5188f24430ad55	28981	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/PACOTES DE MIGRAÇAO/PACOTE_MIGRACAO_VAQUITA_KOMODO_BVAA_JARARACA_HANDOFF_v1.0-RC.txt
09c64087bdb061fe058b27b4fac157d3	33271	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/PACOTES DE MIGRAÇAO/PACOTE_MIGRACAO_VAQUITA_KOMODO_BVAA_JARARACA_HANDOFF_v1.0-RC__ATUALIZADO_POS_9F.txt
5cf0990579b152f09ce420545f115a19	10481	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/PACOTES DE MIGRAÇAO/PACOTE_MIGRACAO_VAQUITA_KOMODO_BVAA_JARARACA_HANDOFF_v1.0-RC__EMENDA_ATUALIZACAO_POS_9F.txt
0de505ea421c509a935910492868e83d	25110	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/PACOTES DE MIGRAÇAO/PACOTE_MIGRACAO_VAQUITA_KOMODO_BVAA_JARARACA_v1.0-RC.txt
11bbc35d0e98e40e5e5fdc835d25bac2	1423	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/PROTOCOLO ANTI-DERIVA - ANTI-DRIFT — RETOMADA DE CONTEXTO.txt
d316a2f4f2b3d1e30c3159afbc27b148	10757	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/TESTE_INTEGRADO_VAQUITA_HANDOFF_v1.0-RC.txt
2a3a1193280a07e01c7e737498533851	17522	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/TESTE_INTEGRADO_VAQUITA_JARARACA_HANDOFF_v1.0-RC.txt
be2339e7dd676a96c6755f69b4fcb14e	17226	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/VAQUITA'S/1 - VAQUITA_ORQUESTRADOR_v1.0-RC__BLOCO_A_B__BOOT_CONSTITUICAO_PERMANENTE.txt.txt
2bd412080683762b57d7f97bd99056df	5399	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/VAQUITA'S/2 - VAQUITA_ORQUESTRADOR_v1.0-RC__BLOCO_C_D__BLOCO_0_CONFIGURACAO.txt
1879f286f1c66e15a7503cf0277b676a	7429	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/VAQUITA'S/3 - VAQUITA_ORQUESTRADOR_v1.0-RC__BLOCO_E__COMANDO_0_CARTOGRAFO_MAPAS.txt
15edbc62e96f0b34633c80886bfac4f1	3005	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/VAQUITA'S/4 - VAQUITA_ORQUESTRADOR_v1.0-RC__BLOCO_F__COMANDO_1_REVISAO_LOCAL_ACAO_MANUSCRITO.txt
c9d6690c352dd126f163a3fd9eb9b475	2698	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/VAQUITA'S/5 - VAQUITA_ORQUESTRADOR_v1.0-RC__BLOCO_G__ESTADO_REFRESH_ROTEADOR_ENCAMINHAMENTOS.txt
1fbf14da88c41b9a85ef3f4b65bf1b40	6723	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/VAQUITA'S/6 - VAQUITA_ORQUESTRADOR_v1.0-RC__BLOCO_H__PACOTES_MARKDOWN_INTEGRACAO_RETORNOS.txt
390188b463cff7a7ca143e403d589064	786	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/VAQUITA'S/BOOTSTRAP_CARREGAMENTO_VAQUITA_v1.0-RC.txt
ca983354e183b53e16d580c5e9a791f2	40837	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/VAQUITA'S/KIT_MESTRE_VAQUITA_ECOSSISTEMA_v1.0-RC__ATUALIZADO_POS_9F.txt
f89d31b9c2133e25855eab1b80af2511	26997	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/VAQUITA'S/KIT_MESTRE_VAQUITA_ECOSSISTEMA_v1.0-RC__ATUALIZADO_POS_R4.3.txt
8eb526fbadb6b66f393e05ee0cd9c1a3	10593	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/VAQUITA'S/KIT_MESTRE_VAQUITA_ECOSSISTEMA_v1.0-RC__EMENDA_ATUALIZACAO_POS_9E.txt
85efeefef99a5f3dffb983b10531e34b	12596	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/VAQUITA'S/KIT_MESTRE_VAQUITA_ECOSSISTEMA_v1.0-RC__EMENDA_ATUALIZACAO_POS_9F.txt
e985a15183407f8e1526eaf5d776d7b1	9470	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/VAQUITA'S/KIT_MESTRE_VAQUITA_ECOSSISTEMA_v1.0-RC__EMENDA_ATUALIZACAO_POS_R4.3.txt
e994b2cb3256a1989069c6c6317c59f7	32491	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/VAQUITA'S/PACOTE_MESTRE_INSTALACAO_USO_VAQUITA_ECOSSISTEMA_v1.0-RC__ATUALIZADO_POS_9F.txt
6eff7a65ec29c12f5a7aefc7193982cd	9481	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/VAQUITA'S/PACOTE_MESTRE_INSTALACAO_USO_VAQUITA_ECOSSISTEMA_v1.0-RC__EMENDA_ATUALIZACAO_POS_9E.txt
f9848e46b275f998ba15b2985344940c	11888	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/VAQUITA'S/PACOTE_MESTRE_INSTALACAO_USO_VAQUITA_ECOSSISTEMA_v1.0-RC__EMENDA_ATUALIZACAO_POS_9F.txt
65060545c388c05f748340f2eea277b5	954	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/VAQUITA'S/VAQUITA_ORQUESTRADOR_v1.0-RC__ADENDO_CARREGAMENTO_BOOTSTRAP.txt
6894af7fe34d343b895f5fd7b078e7db	43906	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/VAQUITA'S/VAQUITA_ORQUESTRADOR_v1.0-RC__PROMPT_OPERACIONAL_CONSOLIDADO_AUDITADO.txt
b23e98d1679c71e711055c4d3f85a86d	761	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/VAQUITA'S/VAQUITA_ORQUESTRADOR_v1.0-RC__RELATORIO_AUDITORIA_CONSOLIDACAO.txt
dbd61e9ca07a03230be691a8671d86d6	5190	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/VAQUITA'S/VAQUITA_ORQUESTRADOR_v1.0-RC__TESTES_MINIMOS_REGRESSAO.txt
bed19e610db2b388995617f85090356a	55040	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/VAQUITA_ECOSSISTEMA_v1.0-RC__DOCUMENTOS_MAE_POS_9G/KIT_MESTRE_VAQUITA_ECOSSISTEMA_v1.0-RC__ATUALIZADO_POS_9G__CORRIGIDO_VERIFICADO.txt
d05375bdf979b0d19eea17731e87cd56	43595	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/VAQUITA_ECOSSISTEMA_v1.0-RC__DOCUMENTOS_MAE_POS_9G/PACOTE_MESTRE_INSTALACAO_USO_VAQUITA_ECOSSISTEMA_v1.0-RC__ATUALIZADO_POS_9G.txt
d79393fe572222eecd38e7fa696407dd	48818	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/VAQUITA_ECOSSISTEMA_v1.0-RC__DOCUMENTOS_MAE_POS_9G/PACOTE_MIGRACAO_VAQUITA_KOMODO_BVAA_JARARACA_HANDOFF_v1.0-RC__ATUALIZADO_POS_9G.txt
1f1460836f937e4902ee1aee0d4e2ac4	16380	./🐜  Vaquita-Komodo - Versao ChatGPT/99_ARQUIVO_MORTO_NAO_USAR_COMO_VIGENTE/tutorial de criacao.docx
ae80fa541188a6ae81418acf73852ff1	19571	./🐜  Vaquita-Komodo - Versao ChatGPT/BALEIA - ECOSSISTEMA/BALEIA_DERIVA__ARQUITETURA_MODULAR_v1RC.txt
901f8c05fa6363b264d64865ede9062a	67480	./🐜  Vaquita-Komodo - Versao ChatGPT/BALEIA - ECOSSISTEMA/BALEIA_DERIVA_v1RC.txt
d41d8cd98f00b204e9800998ecf8427e	0	./🐜  Vaquita-Komodo - Versao ChatGPT/BALEIA - ECOSSISTEMA/Novo(a) Documento de Texto.txt
482d7f9290787b0ce0ab3b35eca2ccc7	4683	./🐜  Vaquita-Komodo - Versao ChatGPT/MÓDULO ANTI-DERIVA — ASSESSORIA DE ENGENHARIA DE PROMPTS VAQUITA-BALEIA DERIVA.txt
450313d2ce798c6a551b699ac9fba078	10719	./🐜  Vaquita-Komodo - Versao ChatGPT/Nova Versao 17-06-26/ANTI_DERIVA/CHECKPOINT_FINAL_HOMOLOGACAO_TESTES_AD_HANDOFF.md.txt
06ab7d5da87faafcf490ec38ee5c0103	8185	./🐜  Vaquita-Komodo - Versao ChatGPT/Nova Versao 17-06-26/ANTI_DERIVA/CHECKPOINT_FINAL_HOMOLOGACAO_TESTES_AD_VAQ.md.txt
2c0d8f9e20f902a73b825fe67564efcb	18211	./🐜  Vaquita-Komodo - Versao ChatGPT/Nova Versao 17-06-26/ANTI_DERIVA/ESPECIFICACAO_ARQUITETURAL_ANTI_DERIVA_ESCALONADA_v1.md.txt
d41d8cd98f00b204e9800998ecf8427e	0	./🐜  Vaquita-Komodo - Versao ChatGPT/Nova Versao 17-06-26/ANTI_DERIVA/Novo(a) Documento de Texto.txt
a0bedfebf7df3ff3a4eef7599a4789b1	36809	./🐜  Vaquita-Komodo - Versao ChatGPT/Nova Versao 17-06-26/ANTI_DERIVA/PACOTE_MIGRACAO_READEQUACAO_ANTI_DERIVA_ECOSSISTEMA_VAQUITA_v1.md.txt
e942cf418954ae59521e402610c06631	32281	./🐜  Vaquita-Komodo - Versao ChatGPT/Nova Versao 17-06-26/ANTI_DERIVA/PATCH_ARQUITETURAL_HANDOFF_ANTI_DERIVA_ESCALONADA_v1.md.txt
e71ced4ab82c55ae83eda51a045b1817	52805	./🐜  Vaquita-Komodo - Versao ChatGPT/Nova Versao 17-06-26/ANTI_DERIVA/PATCH_ARQUITETURAL_VAQ_ANTI_DERIVA_ESCALONADA_v1.txt
9aebf5f30478827a38cd18b005242ab0	29312	./🐜  Vaquita-Komodo - Versao ChatGPT/Nova Versao 17-06-26/ANTI_DERIVA/PATCH_MODULAR_KOMODO_ANTI_DERIVA_ESCALONADA_v1.md.txt
7337376781860ff4d976259457325f75	15806	./🐜  Vaquita-Komodo - Versao ChatGPT/Nova Versao 17-06-26/ANTI_DERIVA/PLANO_MODULAR_READEQUACAO_ANTI_DERIVA_ECOSSISTEMA_VAQUITA_v1.txt
a6b6875c39afe63849ef9ccce2aeca35	68355	./🐜  Vaquita-Komodo - Versao ChatGPT/Nova Versao 17-06-26/BRASINHA/BRASINHA_PROMPT_ASSESSOR_OPERACIONAL_VAQ_ECO_v0_2.txt
f2ad10879b15d1ff4331d1e3c8071403	69830	./🐜  Vaquita-Komodo - Versao ChatGPT/Nova Versao 17-06-26/HANDOFF/HANDOFF_PROMPT_v1.1-RC.txt.txt
f2ad10879b15d1ff4331d1e3c8071403	69830	./🐜  Vaquita-Komodo - Versao ChatGPT/Nova Versao 17-06-26/HANDOFF/Novo(a) Documento de Texto.txt
a88718d64ef7ca55f38776e6efc66d37	96612	./🐜  Vaquita-Komodo - Versao ChatGPT/Nova Versao 17-06-26/VAQUITA/VAQ_PROMPT_v1.1-RC.txt.txt
7abb26938a639f291d82074838c2cc60	5339	./🐜  Vaquita-Komodo - Versao ChatGPT/PROTOCOLO ANTI-DERIVA PARA REFINAMENTO DE PROMPTS COMPLEXOS — VAQUITA-BALEIA DERIVA.txt
3188bd97b6d8a6a510ac8fcb865e7ba0	7239	./🐜  Vaquita-Komodo - Versao ChatGPT/VAQUITA_ECOSSISTEMA_v1.0-RC__ORGANIZADO_POS_9G/05_DOCUMENTACAO_FINAL_v1.0/CHANGELOG_v1.0_FINAL.txt
3878c4db220a0d15fafdd48a1b8edee6	6447	./🐜  Vaquita-Komodo - Versao ChatGPT/VAQUITA_ECOSSISTEMA_v1.0-RC__ORGANIZADO_POS_9G/05_DOCUMENTACAO_FINAL_v1.0/README_VERSAO_v1.0_FINAL__AUDITADO_ATUALIZADO.txt
71f2394f65265f35b11e4367731527a7	6611	./🐜  Vaquita-Komodo - Versao ChatGPT/VAQUITA_ECOSSISTEMA_v1.0-RC__ORGANIZADO_POS_9G/05_DOCUMENTACAO_FINAL_v1.0/TERMO_FECHAMENTO_FORMAL_ECOSSISTEMA_VAQUITA_v1.0.txt
119e7f636b1b49adc7e31bc89f69e8ab	10840	./🐜  Vaquita-Komodo - Versao ChatGPT/VAQUITA_ECOSSISTEMA_v1.0-RC__ORGANIZADO_POS_9G/90_HISTORICO_PROCESSO_CONSTRUCAO/02_KITS_USO_RAPIDO_E_ESPECIFICACOES/BVAA_v1.0-RC__ESPECIFICACAO_FUNCIONAL.txt
3121583abae2670342facb89d53ffa5f	792	./🐜  Vaquita-Komodo - Versao ChatGPT/VAQUITA_ECOSSISTEMA_v1.0-RC__ORGANIZADO_POS_9G/90_HISTORICO_PROCESSO_CONSTRUCAO/02_KITS_USO_RAPIDO_E_ESPECIFICACOES/BVAA_v1.0-RC__KIT_USO_RAPIDO.txt
b23c544f6d8e169922ec08d86d4df48e	24279	./🐜  Vaquita-Komodo - Versao ChatGPT/VAQUITA_ECOSSISTEMA_v1.0-RC__ORGANIZADO_POS_9G/90_HISTORICO_PROCESSO_CONSTRUCAO/02_KITS_USO_RAPIDO_E_ESPECIFICACOES/HANDOFF_v1.0-RC__ESPECIFICACAO_FUNCIONAL.txt
0697e2a0daecb8cc8f449967f7bd66c9	16669	./🐜  Vaquita-Komodo - Versao ChatGPT/VAQUITA_ECOSSISTEMA_v1.0-RC__ORGANIZADO_POS_9G/90_HISTORICO_PROCESSO_CONSTRUCAO/02_KITS_USO_RAPIDO_E_ESPECIFICACOES/HANDOFF_v1.0-RC__KIT_USO_RAPIDO.txt
0cb3b9c999ee4db8fd91f560a41931e0	25363	./🐜  Vaquita-Komodo - Versao ChatGPT/VAQUITA_ECOSSISTEMA_v1.0-RC__ORGANIZADO_POS_9G/90_HISTORICO_PROCESSO_CONSTRUCAO/02_KITS_USO_RAPIDO_E_ESPECIFICACOES/JARARACA_v1.0-RC__ESPECIFICACAO_FUNCIONAL.txt
